260.61,12.548
259.777,12.515
259.311,12.482
258.493,12.482
258.018,12.448
257.398,12.382
256.588,12.348
255.47,12.315
255.057,12.282
255.139,12.249
253.787,12.182
253.07,12.149
252.332,12.115
251.93,12.115
251.08,12.082
250.989,12.049
250.016,11.982
249.483,11.949
248.36,11.949
248.335,11.882
247.198,11.882
246.724,11.816
246.029,11.816
245.635,11.749
245.389,11.749
244.744,11.716
244.207,11.683
243.145,11.649
242.493,11.616
242.247,11.549
241.171,11.549
240.827,11.483
240.157,11.483
239.604,11.449
239.113,11.449
238.045,11.416
237.814,11.35
237.436,11.316
236.8,11.316
236.056,11.283
235.465,11.25
235.017,11.216
234.162,11.216
233.934,11.15
233.472,11.117
232.799,11.083
232.535,11.083
231.678,11.05
231.007,11.017
230.424,10.983
229.965,10.917
229.42,10.883
228.728,10.883
228.468,10.85
227.807,10.817
227.22,10.817
226.737,10.784
226.192,10.717
225.579,10.717
224.843,10.684
224.323,10.65
224.008,10.617
223.306,10.617
223.16,10.584
222.342,10.517
222.111,10.517
221.404,10.484
221.265,10.484
220.768,10.451
219.786,10.417
219.387,10.417
218.851,10.384
218.196,10.317
217.909,10.284
217.542,10.284
217.039,10.251
216.438,10.218
215.932,10.218
215.246,10.184
215.026,10.151
214.134,10.151
213.823,10.084
212.908,10.051
212.757,10.018
212.204,10.018
211.924,10.018
211.349,9.985
210.86,9.951
210.653,9.951
209.912,9.885
209.387,9.851
209.22,9.818
208.842,9.818
208.163,9.785
207.682,9.785
207.188,9.752
206.626,9.685
206.517,9.685
205.836,9.652
205.622,9.652
204.799,9.618
204.304,9.585
203.865,9.585
203.395,9.552
202.9,9.552
202.786,9.485
202.493,9.452
201.835,9.452
201.299,9.419
201.01,9.419
200.267,9.385
199.827,9.352
199.652,9.352
198.95,9.319
198.628,9.252
198.199,9.252
197.653,9.219
197.238,9.219
196.818,9.186
196.518,9.186
195.67,9.152
195.6,9.152
194.976,9.119
194.71,9.052
194.4,9.052
193.936,9.019
193.709,9.019
193.1,8.986
192.743,8.986
192.136,8.952
191.567,8.952
191.363,8.919
190.771,8.853
190.723,8.853
190.028,8.819
189.795,8.819
189.198,8.786
188.958,8.786
188.472,8.753
188.118,8.719
187.593,8.719
187.253,8.653
186.665,8.653
186.694,8.62
186.108,8.62
185.965,8.586
185.238,8.586
