24.804,302.0,17.8,1,0,0
24.216,291.0,17.3,1,0,0
23.628,280.0,16.8,1,0,0
23.04,270.0,16.3,1,0,0
22.452,259.0,15.8,1,0,0
21.864,249.0,15.3,1,0,0
21.276,238.0,14.8,1,0,0
20.688,228.0,14.3,1,0,0
20.099,217.0,13.8,1,0,0
19.511,206.0,13.3,1,0,0
19.276,201.0,13.1,1,0,0
19.041,198.0,12.9,1,0,0
18.806,194.0,12.7,1,0,0
18.57,190.0,12.5,1,0,0
18.335,185.0,12.3,1,0,0
18.1,181.0,12.1,1,0,0
17.865,177.0,11.9,1,0,0
17.63,173.0,11.7,1,0,0
17.394,168.0,11.5,1,0,0
17.159,164.0,11.3,1,0,0
16.924,160.0,11.1,1,0,0
16.689,156.0,10.9,1,0,0
16.453,152.0,10.7,1,0,0
16.218,147.0,10.5,1,0,0
15.983,143.0,10.3,1,0,0
15.748,139.0,10.1,1,0,0
15.512,135.0,9.9,1,0,0
15.277,131.0,9.7,1,0,0
15.042,127.0,9.5,1,0,0
14.807,122.0,9.3,1,0,0
14.572,118.0,9.1,1,0,0
14.336,114.0,8.9,1,0,0
14.101,110.0,8.7,1,0,0
13.866,106.0,8.5,1,0,0
13.631,102.0,8.3,1,0,0
13.395,98.0,8.1,1,0,0
13.16,94.0,7.9,1,0,0
12.925,89.0,7.7,1,0,0
12.69,85.0,7.5,1,0,0
12.454,81.0,7.3,1,0,0
12.219,77.0,7.1,1,0,0
11.984,73.0,6.9,1,0,0
11.749,69.0,6.7,1,0,0
11.514,65.0,6.5,0,0,0
11.278,61.0,6.3,0,0,0
11.043,57.0,6.1,0,0,0
10.808,53.0,5.9,0,0,0
10.573,49.0,5.7,0,0,0
10.337,45.0,5.5,0,0,0
10.102,42.0,5.3,0,0,0
9.867,38.0,5.1,0,0,0
9.632,34.0,4.9,0,0,0
9.396,30.0,4.7,0,0,0
9.161,27.0,4.5,0,0,0
8.926,24.0,4.3,0,0,0
8.691,20.0,4.1,0,0,0
8.456,18.0,3.9,0,0,0
8.22,15.0,3.7,0,0,0
7.985,13.0,3.5,0,0,0
7.75,12.0,3.3,0,0,0
7.515,11.0,3.1,0,0,0
7.279,10.0,2.9,0,0,0
7.044,9.0,2.7,0,0,0
6.809,9.0,2.5,0,0,0
6.574,9.0,2.3,0,0,0
6.338,9.0,2.1,0,0,0
6.103,9.0,1.9,0,0,0
5.868,9.0,1.7,0,0,0
5.633,9.0,1.5,0,0,0
5.398,9.0,1.3,0,0,0
5.162,9.0,1.1,0,0,0
4.927,9.0,0.9,0,0,0
4.692,9.0,0.7,0,0,0
4.457,9.0,0.5,0,0,0
4.221,9.0,0.3,0,0,0
3.986,9.0,0.1,0,0,0
3.751,9.0,-0.1,0,0,0
3.516,9.0,-0.3,0,0,0
3.281,9.0,-0.5,0,0,0
3.045,9.0,-0.7,0,0,0
2.81,9.0,-0.9,0,0,0
2.575,9.0,-1.1,0,0,0
2.34,9.0,-1.3,0,0,0
2.104,9.0,-1.5,0,0,0
1.869,9.0,-1.7,0,0,0
1.634,9.0,-1.9,0,0,0
1.399,9.0,-2.1,0,0,0
1.163,9.0,-2.3,0,0,0
0.928,9.0,-2.5,0,0,0
0.928,9.0,-2.5,0,0,0
