720.21,728.074,38.878
719.548,727.579,38.812
719.082,727.425,38.812
718.576,726.992,38.812
718.039,726.403,38.778
717.571,726.044,38.745
717.097,725.422,38.745
716.502,724.878,38.712
715.972,724.455,38.679
715.525,723.986,38.679
715.038,723.427,38.612
714.578,723.054,38.579
714.1,722.538,38.579
713.513,721.986,38.545
713.041,721.407,38.512
712.584,721.136,38.512
712.151,720.787,38.479
711.748,720.271,38.479
711.236,719.86,38.445
710.766,719.556,38.379
710.213,718.94,38.346
709.674,718.596,38.346
709.267,718.09,38.346
708.778,717.568,38.312
708.295,717.136,38.279
707.884,716.826,38.279
707.409,716.364,38.246
707.017,715.977,38.179
706.56,715.429,38.179
706.026,715.032,38.146
705.624,714.682,38.146
705.142,714.156,38.113
704.717,713.782,38.113
704.232,713.205,38.079
703.744,712.829,38.046
703.278,712.41,38.046
702.749,712.014,37.979
702.305,711.325,37.979
701.733,710.921,37.946
701.212,710.327,37.913
700.763,709.924,37.913
700.251,709.365,37.88
699.821,708.933,37.846
699.371,708.547,37.846
698.868,708.126,37.78
698.346,707.763,37.78
697.842,707.275,37.746
697.334,706.69,37.713
696.803,706.414,37.713
696.351,705.84,37.68
695.814,705.158,37.646
695.309,704.813,37.646
694.596,704.227,37.613
694.053,703.781,37.547
693.559,703.149,37.513
693.019,702.711,37.48
692.536,702.147,37.48
692.042,701.627,37.447
691.544,701.015,37.447
691.065,700.561,37.413
690.603,700.167,37.347
690.144,699.664,37.347
689.622,699.155,37.314
689.07,698.55,37.28
688.521,698.127,37.28
687.946,697.61,37.247
687.46,697.046,37.214
686.927,696.574,37.147
686.33,695.861,37.147
685.738,695.263,37.114
685.232,694.903,37.08
684.687,694.364,37.08
684.175,693.956,37.047
683.684,693.492,37.047
683.27,692.876,37.014
682.684,692.503,36.947
682.259,691.976,36.914
681.713,691.488,36.914
681.228,691.118,36.881
680.694,690.532,36.847
680.069,689.958,36.847
679.315,689.543,36.814
678.986,689.097,36.781
678.532,688.631,36.781
677.829,687.993,36.681
677.169,687.339,36.681
676.508,686.736,36.648
675.957,686.07,36.614
675.668,685.732,36.581
675.005,685.166,36.581
674.538,684.615,36.514
673.663,683.945,36.514
673.468,683.545,36.481
672.871,682.81,36.448
672.022,682.531,36.415
671.636,681.967,36.381
671.052,681.391,36.381
670.72,680.919,36.315
670.133,680.452,36.281
669.525,679.956,36.281
669.038,679.457,36.248
668.45,678.885,36.215
667.782,678.438,36.215
667.377,678.047,36.182
666.703,677.326,36.182
666.135,676.93,36.115
665.657,676.497,36.082
665.096,675.845,36.048
664.446,675.281,36.015
663.963,674.708,36.015
663.367,674.214,35.982
662.913,673.767,35.948
662.342,673.114,35.948
661.735,672.682,35.882
661.233,672.122,35.849
660.85,671.745,35.815
660.328,671.255,35.815
659.785,670.722,35.782
659.241,670.129,35.782
658.696,669.645,35.749
657.889,669.036,35.682
657.527,668.46,35.649
